query_id	initial_metric	reranked_metric
269938	4.080672063612895	6.84115575832647
270520	3.093059669884161	9.750937055405776
273645	10.92817160919744	13.630678014265037
277267	11.955658270687035	11.299625671660031
277623	9.133255662342457	11.258790740070442
278920	4.577231762661349	5.9157110250334455
279717	4.999464448973299	12.769324898118251
281818	2.804666305987414	2.122398159651221
281914	12.453860021332522	13.630678014265037
283237	0.0	1.8423271757931499
286520	11.946228786792371	11.630678014265037
290499	7.67134819615427	12.973440831493033
29416	5.428347656800681	10.206589940973284
294435	10.611532845539372	10.390211612636953
294715	2.879135676952785	4.17659156537923
29492	8.00028381172028	9.191107523323682
299023	3.169483694432719	8.298053849858803
302052	3.2073230812473548	9.055368381897027
30211	7.35401881764699	10.476214488942341
306336	4.043559338088346	13.630678014265037
306782	2.673736552415957	4.675715145196557
31123	10.145002781756503	11.982058321154875
311298	10.536397077613465	12.117155036967967
3151	12.308876638545794	12.436053489179551
316762	5.5401257626624885	9.655073031199647
317280	9.103796562829546	9.63944758018315
323382	1.4764242656227708	13.243825207030495
323998	11.644479418162865	11.338710264439493
326645	9.808735828042852	12.021142913934336
329254	4.8521825830952565	13.630678014265037
330967	1.0900948219818691	1.6878828028985229
332019	4.254494511770457	10.756688266351016
334654	6.0608820395708225	9.042950078753101
337194	5.517425526788198	9.324009144150052
340197	5.142271649732057	4.684297151216396
341089	4.892789260714372	8.440741988597637
349916	6.948194706128886	10.615490593899443
353617	6.289700772947468	8.083396470111653
362023	3.8484900568262663	4.378354379592625
363651	8.334079393593194	10.160256945435632
368043	7.543559338088346	7.80541884523126
37485	7.7775570865924735	11.148724987821542
379119	7.62795360776628	11.418990301339079
38098	3.6379996393207477	5.1226819713715015
381403	3.7354594566750743	9.744415313937669
388314	0.0	7.166494875183456
389504	3.0	6.8300909483604615
390135	0.7430599943425638	12.051203246072582
391417	7.509708396506442	10.662871238304108
391977	5.373892307727825	11.448823927232777
392514	8.934481667378325	9.96844272259051
393632	9.058623440313983	12.09340726456582
394782	7.579124459700344	12.567907573478065
398258	7.368275181759838	10.873806411986221
398447	11.27322562119219	11.60490123698269
400283	9.98759437030016	10.30814325173002
400868	7.1200931975759225	8.593466719554796
401825	13.630678014265037	13.630678014265037
401855	0.671672063893751	5.103545917387585
402572	3.540211658404094	4.543559338088345
404202	10.095650270096929	9.818825229914067
406541	13.630678014265037	13.630678014265037
407519	11.60964039504208	12.843794269083622
409387	8.114416616618959	8.735916886295753
410760	4.84383197558958	7.8555906394482165
411284	12.253606825834458	13.130678014265037
413071	9.956010405596334	13.630678014265037
414370	9.174044335483208	9.696345993440142
417048	11.391784982164106	12.155911466185099
418353	2.85401881764699	3.267357571090978
421142	10.02803671237757	11.975098549035867
422398	9.272780865015596	11.270311153239941
422827	9.637290470393648	12.098553193604586
423752	9.166316358174557	10.3089625342874
424365	4.517782560805999	6.284695375720383
424474	2.5070698857492903	1.2317065537373744
425246	9.165785706256356	11.422609119299526
425375	10.256866783359916	10.934708373622872
425771	2.4412107161212013	7.404912454235132
428021	10.459825232928667	9.627416230322392
428623	8.028593805048398	9.500371533879074
432793	9.708771022109756	10.68147308166749
434669	7.522664077094257	12.359481644494753
43762	9.61130447922974	12.725118315497438
440465	8.51282782222022	11.163315994480703
441793	6.043559338088346	8.869175541139924
442189	3.263923995665121	8.749984529361274
442850	5.421161178437124	3.209387569769561
443015	2.730196935022043	7.254861749826684
445494	8.071671742169094	9.160842233423907
446463	8.291272594748696	11.80858800790661
44686	3.5891969320074426	7.1547141707646595
446952	5.728094461302617	12.178785319959788
449124	8.442604020913528	13.341613187947148
450523	4.2494891145433735	4.997288266945328
453347	8.845377356638178	10.203063744280131
453459	8.005915960645597	10.849876073294034
454741	7.376806775680072	9.849508835237806
455963	3.5184497671071098	9.265576894289053
456357	3.3698227856723886	6.9304121453228875
457394	3.304666305987414	7.744823006596777
457497	6.288355657390788	11.24173427775566
459691	4.183825954287171	6.9933016481297825
460734	9.168774525505619	13.315213137479308
46468	6.531594168742252	9.08711867617669
465250	3.754494511770458	8.72567293876261
467925	7.660027769785425	8.564423339410903
471007	8.482588973073074	11.961108424090712
472211	6.919417565152686	9.348225644075761
47228	10.577689192282028	13.630678014265037
473361	0.0	1.5616063116448506
474427	12.99974826069358	12.45694146184908
477383	5.080672063612895	8.458524549403634
480154	13.630678014265037	13.630678014265037
482800	5.210226004755012	11.51262533386435
483241	4.210226004755012	7.25731153953651
483256	12.680849808481995	13.329648018601056
486358	3.867641704535916	4.210226004755012
488858	0.0	0.0
489917	4.892789260714372	5.894853749236579
490271	9.385534378972197	9.361614536395578
490883	5.828519126559235	7.07985112099043
490967	8.401502850156247	13.329648018601056
491022	12.341613187947148	13.630678014265037
491558	7.374900311332533	11.027046201135848
49325	6.933493585839445	9.132206465749517
495919	6.1208837220169885	8.216851134327708
497954	12.56563812719433	8.726546857390064
501712	12.707249858949835	13.329648018601056
503016	0.43067655807339306	1.4220590684115513
503383	12.643541073585558	13.630678014265037
504670	7.407478836559222	13.630678014265037
504829	8.697769716413866	10.648724987821542
507070	6.2849616148880765	13.630678014265037
508422	9.5012694238535	12.617233644385012
512119	9.251782778715786	8.14215505711779
512185	2.4861199886851275	10.200703336794184
512363	12.329648018601056	13.630678014265037
519469	5.932503074597723	10.404648041484625
520418	9.754518729659134	13.274470827157014
523315	6.9291289541608405	8.834158001010241
529738	5.073681594621225	7.461372836841218
532888	5.859024214874074	6.975715096695671
533285	10.26303630972912	12.996314685267723
533371	5.8203463930739865	12.265219860271252
536514	11.584851699298614	13.008279854613816
538225	13.297344680931705	12.743825207030495
539619	9.390618383616328	10.517795234250086
540262	7.455559701501343	7.640995184095701
540970	5.459308348319012	8.77375627311039
541135	4.742529342424365	4.873459095995822
541272	2.8004993437457815	5.835338366866564
545525	6.68185408703226	11.12168417180522
545604	9.072683795054942	12.887618019922474
545760	6.043559338088346	5.710226004755012
546145	5.98148429891993	7.899859146463662
546364	7.836064465357779	10.486225283396509
547301	12.274470827157014	13.200001456191645
548254	9.502107858838952	10.973252110445706
549729	3.612530645105653	11.675032417022088
551309	13.630678014265037	13.630678014265037
554432	11.839189838989956	10.863827123745287
554729	6.336958099212176	10.337138442638265
556518	8.611946904843306	12.572153143136745
556731	6.192179031198506	12.985406000839125
556754	8.06581664420323	12.441137493823682
557266	8.574840904844445	8.038061274140283
559161	7.601553557298438	11.910577769438769
561707	7.644617480568885	11.131208666183236
563023	7.414837352947695	13.200001456191645
564328	6.178648765576876	11.341613187947148
564555	6.015620632097597	13.315213137479308
565683	9.372382689012495	13.630678014265037
56775	7.909079416476764	8.897106958806113
567862	7.492018456967737	10.87618350249458
567974	2.6343633289973147	10.772998914947642
568707	0.9199945798893454	4.751060936344601
569646	10.723546493696212	11.865384931696266
571100	4.212290493277218	13.200001456191645
574002	9.575624703759821	12.829648018601056
574972	8.266117750245678	13.243825207030495
576057	9.081934761940706	12.410936629873756
576286	2.6158715992642154	8.181558977409093
581552	9.895623780843412	7.635632752850816
581877	5.605165649733196	12.692814977828087
584698	6.381898068648763	9.381188899721664
588217	3.710226004755012	9.102830022934794
589509	11.841613187947148	13.200001456191645
590866	5.748034131898117	9.684906657093345
593981	6.754142376861158	13.630678014265037
596088	5.974235896161739	10.822930267761064
596181	9.98977792084229	12.338648340044859
600134	4.5	7.466556751077204
60132	5.593731132305302	6.021407326684842
601337	8.614887813548183	8.184578493531017
602040	6.121969243742064	9.803983577812945
603889	7.280104316488495	12.063635563066757
604791	7.961057765449406	10.507619936637266
606624	3.5774277720332353	12.167431879354599
607878	5.454014320452747	10.688747925178308
609949	4.387136618954822	10.060584540731597
611366	8.8318188956991	6.87258267581315
611468	7.392789260714372	7.684818934934552
613202	10.351665945027307	9.134442182956066
614598	6.939029634984729	10.063721458808363
617179	5.8093055544549514	7.780185393311199
619248	2.8562071871080223	7.7831477718078315
619634	12.473440831493033	12.510460935750288
619828	0.0	3.5177825608059994
620623	8.223113281964208	11.551203246072582
622062	3.8685395945103425	9.315508247102475
624080	10.913998917962243	13.630678014265037
625363	11.700001456191645	13.630678014265037
625590	8.790867371495247	13.130678014265037
628255	9.486834542731753	13.630678014265037
628474	10.516058909290205	11.617155036967967
633712	5.228008565561011	8.992245163212285
633824	8.975745793568333	11.996314685267723
634877	4.909462248258724	10.257311539536511
636551	8.412413082310767	12.540583192283167
636826	12.368818507122123	12.918263640048993
637185	11.64453158482728	9.455758180278888
63801	7.477779585217878	9.569250219629085
638851	12.287333886477537	13.243825207030495
640754	4.077905694488149	7.221308387273607
64151	4.963475310560645	9.62777509075738
64245	8.441846662750782	9.721482005174005
644423	6.835690501775863	9.446445288998492
645252	7.2593213919886415	11.705678037148607
645328	6.922811607655397	8.442744552725207
645951	10.577689192282028	11.618524123871618
647136	9.1406381500779	8.98052448455087
647687	5.1456193294163075	13.630678014265037
654870	1.0092509668857628	13.630678014265037
655433	11.11289545345904	13.630678014265037
655500	5.217295890504302	7.7947061701745515
656220	3.444558395805453	6.622948210539195
656250	9.922023831311252	12.166414927360247
660043	5.788800413567381	6.165871601997962
661139	8.874095042625402	13.630678014265037
663130	1.4496232480215128	12.999748260693579
663264	6.250475648356327	11.499473643904647
66388	7.409110113349426	9.02163403292939
667797	3.7846407396503086	3.145186117684305
669666	1.8562071871080221	1.6045297031036168
669979	9.007065066830389	9.629463226481612
671957	3.3613531161467862	2.7201861405678747
673654	6.868196574342791	8.420630526518925
676272	8.676108824005414	12.648546470812642
676303	9.339319523774735	10.329648018601056
678761	6.878957159943885	13.630678014265037
679224	10.265279315260228	12.037235512598917
683686	7.613437649821829	12.338648340044859
685655	6.094391050281853	13.341613187947148
687816	6.661447515330382	11.999748260693579
68832	4.3326241644062335	9.395513667213129
688338	2.767357571090978	13.243825207030495
689852	4.32337319752047	7.354740660018176
690606	8.562821099428277	6.864396850157386
691364	1.8852215304443392	6.8113105879881815
691512	5.931429097317239	8.250437663159106
693462	8.204236821811895	6.219360379026509
695238	0.2890648263178879	5.174489091659804
696844	6.421883020808309	13.630678014265037
698867	11.785269397955329	8.621969243742065
69894	10.051381763081482	9.587118676176692
700571	8.793275158876266	10.7036135486264
702301	11.523639066462621	13.630678014265037
705899	6.532760767290031	7.183740058545567
706487	5.5306962787678255	12.66569555439472
707276	9.76303630972912	10.156442118103298
711722	5.874742287157868	9.673958439741604
71219	9.436858757886684	13.630678014265037
71275	7.14029330349316	10.4017715587296
715782	3.5487432523243307	7.989018093273884
716567	9.315299033220914	13.630678014265037
71752	4.844589333752326	8.825351790301072
718056	11.805962170593546	13.341613187947148
719737	2.6682244746176447	3.511434517427894
721670	9.6343760024414	11.51599698489557
722615	3.6309297535714578	3.261859507142915
722759	5.817264952557429	11.409653438711711
723670	8.037125398968636	9.994336092487123
72935	11.308009166752765	13.630678014265037
730326	6.010065430524243	5.966241679685392
730819	7.154932220696705	7.322448866793414
735739	4.324185191753292	5.85384030063809
737347	4.276201766997368	7.396411557187557
740942	9.085835485014647	10.810207740252224
74286	9.018239990426679	12.942795211366514
745630	7.283233667549437	9.732483310869895
745764	6.837808078642218	8.85957908468095
74717	5.411553177533561	10.98977792084229
747965	8.619600530854944	9.438413087324925
749752	6.066433191863035	7.808852420657118
750496	4.587827845103791	11.702151840455457
751035	6.438320466057629	11.305962170593546
75231	6.656620635112198	9.201077863174971
752519	7.231442140986868	7.203792065635302
754509	8.760300358785774	13.630678014265037
756685	8.43407489639895	7.868997024131023
757371	7.460120342551834	10.369089645398317
757441	6.083517849495262	8.484160794874303
759006	10.708618945853486	13.243825207030495
759062	8.957612645578958	13.630678014265037
760977	6.703877961376906	11.746512968738196
763084	9.530165626849625	10.083506583741935
764025	7.966901597661943	11.05510396914652
764370	8.665466378744513	11.278816306407547
766962	7.882698518436994	13.630678014265037
768299	10.66569555439472	13.028618022937074
768572	4.061606311644851	6.779166614899659
770450	7.00636071682219	10.52029138677837
775569	7.155603683117846	9.535756312064985
776584	3.6309297535714578	3.6309297535714578
778602	4.686335198985971	12.040583192283167
780850	5.483486863047501	13.630678014265037
78184	11.065083257387455	12.305962170593546
782873	11.794441757424046	11.025567000601916
783421	6.95337862036487	7.981948207524593
784522	2.6343633289973147	4.618028709053716
785665	5.17792266708566	10.478336115089837
785677	10.300345044625558	12.10272015584622
786537	9.001584495245313	9.101460936031144
787663	9.247882055641847	13.630678014265037
788396	6.005993478765963	10.048300322564923
790117	7.065594756877583	6.48910398901549
797502	3.886322155316342	6.043559338088346
798768	5.961084206202036	8.497023854194822
798814	5.404131156874971	13.052548361629261
801673	10.251596973382327	12.421618608057804
802038	9.114612625990846	6.846856557172109
802162	6.776549082987766	6.2158341823333565
802306	4.881990689916058	4.436965146462523
802794	3.85401881764699	5.160054210538055
803834	10.872382689012495	12.379819812818013
804397	13.341613187947148	13.630678014265037
805135	6.140613932189224	11.373221123997945
807562	12.630678014265037	13.630678014265037
811276	12.569071702620187	13.630678014265037
816388	0.0	6.309165022643271
817514	6.5535701325425135	12.584930306715659
821068	5.29895173983323	13.630678014265037
821471	4.627724432116073	7.972085511897927
822937	7.099536979320618	13.630678014265037
82379	5.3052997832113356	7.2637454786562206
827984	4.130929753571458	5.2618595071429155
82848	8.710978543998857	12.973440831493033
828514	6.827009507843903	8.561341898894346
830228	11.355374137242098	13.630678014265037
830342	3.859024214874074	7.8104721530027295
83037	11.106246352539369	12.152072667505793
831601	13.315213137479308	13.630678014265037
834186	9.840953269970598	10.630018096288486
834602	3.673229871844729	9.13169978517829
837233	4.728994820682702	6.925406748095803
842108	6.463553917977691	8.98052448455087
842171	9.67159884159623	12.583506583741935
84467	8.869082919872627	12.209430940086307
845342	11.60490123698269	11.765219860271252
846	9.273718287913168	10.774556722898621
848478	7.011348621686288	9.585928106281942
851868	12.541507523010225	13.630678014265037
85231	8.411201042624262	9.030165626849625
857916	1.3770711884305795	12.630678014265037
859669	6.9720855118979275	12.999748260693579
861396	6.933493585839445	8.687087738229817
86149	7.5856394756427585	13.630678014265037
862448	8.396332949770512	9.595650270096929
864008	7.977052923927792	13.630678014265037
865487	7.437075260092804	11.23038083715047
866336	3.7816139352038247	3.1567065308538043
874711	10.491199174410356	10.76103374560155
874884	3.204635319539654	8.142819231214371
878425	3.931959749235439	7.125184490544612
878876	8.968106181406942	10.076436697992644
881788	3.0	7.807521318950688
884378	7.19281068200524	8.737888753550665
888774	5.2618595071429155	8.0287723220573
889050	9.47352672723464	7.372523220824174
889734	7.965618406499896	9.41544661228294
89062	11.583506583741935	12.341613187947148
89406	12.109906634209775	11.842511077921577
894643	3.508353076911336	11.863320443174059
897497	2.616683593497037	10.366754018599917
898368	3.279642067948914	13.630678014265037
898655	4.70097503786925	5.885424265341916
898988	11.946673542968965	13.315213137479308
899937	13.630678014265037	13.630678014265037
900696	8.666771961378048	9.05362476861259
903736	7.50261453941018	13.630678014265037
90570	2.304666305987414	7.778613571509971
908854	6.407045624827219	8.999964762899701
91231	7.688073993351509	5.797215414873351
913002	10.480345967541968	12.981879804145976
913761	7.7539638598522584	11.60490123698269
915769	9.698084787805678	13.040583192283167
916315	4.543559338088345	1.891413448285032
916759	7.744901614013823	13.341613187947148
917283	2.4484591188793923	7.968559315204775
918454	5.219476971640775	10.270934426425436
918894	3.3272250883702914	8.015909262736779
921507	9.99458483929183	13.341613187947148
921610	4.061606311644851	6.159856541101084
922024	10.122677072263	13.630678014265037
923492	4.3910389219042445	5.8610887033962795
924972	3.4019548946573996	8.113518726644532
925286	7.5543821267753355	9.934886890631772
926872	9.66298135193439	11.197146443228371
929664	10.951097629636545	6.859836209106895
929988	13.630678014265037	13.630678014265037
930094	9.146134666300037	10.048619371385506
936518	4.773619718727478	10.142295867620732
937836	5.702898994579776	12.727588027273093
939874	2.0	3.167300143890588
94516	9.089221149896119	12.36666812285831
946812	7.155315052478665	7.690717323027561
948470	4.890515558310605	7.422647104496745
948638	4.098877061344067	11.959005950371285
949396	7.54365195935564	12.856972399795954
950325	7.342056117706555	9.076677139396178
950720	6.8291790445357865	13.630678014265037
950773	8.154261036966826	6.569921403358966
951557	4.447734846805364	13.630678014265037
952642	5.920668511716146	10.758044926352285
952746	6.066525813130329	6.027152589711687
953989	9.438234570316023	10.23547213011916
95885	10.36600820488176	11.023245387653764
960544	11.754951941391138	12.56205645294097
961568	9.588776393719524	12.02614831116142
964662	5.605165649733196	11.256688266351016
965807	2.622312263909616	8.370771334288122
966832	6.133568264328609	12.256688266351016
967818	9.177720178729789	8.842634958860401
968625	10.98488016783983	13.630678014265037
968670	2.2461414348591218	7.071438589090119
969685	12.96401134759837	13.630678014265037
969811	6.660342841177237	8.217295890504303
970968	7.8282926990059485	10.325265894559466
975638	1.7868837451814152	1.3010299956639813
979572	4.08055300159297	7.60310116121099
981156	6.639307048371468	8.373817956430809
98136	6.645945945252711	10.289614877205862
984689	5.4143419381297955	6.239566963927731
984879	9.192271652465802	9.236095403304654
985072	2.9211611784371243	9.605825567709747
985158	7.733013962788095	7.70026586894215
985372	7.203680291939936	8.027847991330242
986936	2.7920296742201796	4.5
987262	0.8868528072345416	1.5585248711282924
987315	4.308911875646093	9.779714196381974
987322	6.668874435097473	9.312488730980553
987326	9.201584543746199	7.010254151571571
987567	1.0	12.86666812285831
987720	9.641765215702533	11.070416818176867
988019	7.3954018935177634	7.401745117976968
988418	3.6039064299181223	3.3010299956639813
988523	9.497023854194824	9.992128570598018
988811	5.076307431934292	13.297344680931705
988902	4.515992689072726	7.121688990724121
989094	7.196665042260721	8.914727239317415
989095	10.73263943640731	13.341613187947148
989437	8.283533072995452	7.259983739668036
989845	7.3326241644062335	6.953464516106477
990001	6.547780936400052	9.6113351761024
990442	8.800875696543756	7.920099874600725
990717	5.492463213144331	7.229025517555363
991355	7.283240393075127	8.930937978322186
991571	5.697855612155471	8.61677868416999
991590	7.978507906573046	8.408513280916562
991598	8.526350799517292	4.249310597534473
991920	1.3337665450653367	3.6343633289973147
991952	7.302563832267987	10.109154094965929
992110	12.0126113200141	12.884536579405916
992552	7.66372850605871	10.2789808095662
993060	12.625672617037953	13.630678014265037
993061	3.4140912926878344	7.308852420657118
993062	7.854514232464889	9.642069161376185
993211	4.447757238276852	9.990587445669453
993774	11.649536982054364	8.845377356638178
993834	9.620634975212283	13.315213137479308
994076	9.978710641470624	12.829648018601056
994442	6.331818895699101	8.279018794763418
994443	4.949742310041438	11.509177744588243
994449	9.569071702620187	11.676782755832216
994660	12.383253388243869	9.366936791728847
994869	9.439603657219674	13.329648018601056
995042	8.641261423263394	8.294658259630166
995187	11.078274480270304	11.704714173498404
995547	9.08711867617669	9.599372476161967
996175	1.1430909322894374	9.604674530738142
996579	10.746598864479802	12.031332225397405
996626	11.17604936901644	12.669941124053397
99676	4.550831712193508	6.698694047140922
996805	4.2260366983061	3.8868528072345416
996879	10.137204574652042	12.305962170593546
996989	8.986303890813554	12.898971460527664
998460	6.775585219337563	8.921442520751746
998956	8.411607813603636	11.272780865015596
998966	7.223748982052085	10.817088904954186
999118	8.588523246722346	7.0092841331640825
999616	3.860822464228587	10.615661822583785
999633	9.009801017773738	11.319558616729841
999753	7.440422939777055	4.297596420238125
999897	1.7461414348591218	2.706878325070761
