query_id	initial_retrieved_metric_value	reranked_all_metric_value	minimal_rerank_depth
898988	13.315213137479308	13.014183141815327	0
899937	13.630678014265037	13.630678014265037	0
900696	9.05362476861259	8.571531210357413	0
903736	13.630678014265037	13.630678014265037	0
913002	12.981879804145976	12.680849808481995	0
916759	13.341613187947148	13.200001456191645	0
918894	8.015909262736779	7.705449783178134	0
921507	13.341613187947148	13.274470827157014	0
922024	13.630678014265037	13.243825207030495	0
925286	9.934886890631772	8.557637185192293	0
929988	13.630678014265037	13.630678014265037	0
937836	12.727588027273093	12.630678014265037	0
949396	12.856972399795954	11.03063682377885	0
950720	13.630678014265037	13.630678014265037	0
950773	6.569921403358966	5.827440250170249	0
951557	13.630678014265037	13.630678014265037	0
953989	10.23547213011916	10.146567878032041	0
961568	12.02614831116142	11.418185032631948	0
967818	8.842634958860401	6.371396155199541	0
968625	13.630678014265037	13.630678014265037	0
969685	13.630678014265037	13.630678014265037	0
969811	8.217295890504303	8.123034106280802	0
979572	7.60310116121099	6.951314131842665	0
98136	10.289614877205862	8.033231964219254	0
984879	9.236095403304654	9.236095403304654	0
985372	8.027847991330242	7.414700798564784	0
986936	4.5	3.3927892607143724	0
987315	9.779714196381974	6.051441218070456	0
987322	9.312488730980553	9.312396109713255	0
988811	13.297344680931705	11.783821703634633	0
988902	7.121688990724121	5.797417903229223	0
989094	8.914727239317415	8.14389810760336	0
989095	13.341613187947148	13.341613187947148	0
990001	9.6113351761024	8.670564397238893	0
990442	7.920099874600725	7.346567926532927	0
991920	3.6343633289973147	0.38685280723454163	0
991952	10.109154094965929	9.955836787695935	0
992110	12.884536579405916	12.052548361629261	0
992552	10.2789808095662	9.766562506422273	0
993060	13.630678014265037	13.052548361629261	0
993062	9.642069161376185	9.45628154387253	0
994076	12.829648018601056	12.829648018601056	0
994442	8.279018794763418	7.974150000420133	0
994443	11.509177744588243	11.28809371404594	0
995187	11.704714173498404	11.138549690208722	0
996175	9.604674530738142	6.6909338252336825	0
996879	12.305962170593546	12.305962170593546	0
998460	8.921442520751746	7.339458507860491	0
999616	10.615661822583785	9.712571835591842	0
999633	11.319558616729841	10.8229921921557	0
1042505	9.694589287985186	9.781921718271079	2
1043670	6.192271652465801	6.899766525196368	2
1051454	7.200889142127643	7.4457473858247205	2
483241	7.25731153953651	7.625098594803007	2
504829	10.648724987821542	10.888148671840673	2
656220	6.622948210539195	6.885424265341916	2
676303	10.329648018601056	11.32807619679983	2
862448	9.595650270096929	9.964720516525471	2
1012920	5.462715482992239	5.475519087323785	3
1020066	5.613690518127743	6.451362042387049	3
1023101	6.388615819488755	7.704727940806949	3
1093186	11.99974826069358	12.49974826069358	3
1100442	10.261872180587	10.461194319832318	3
118658	7.669267192226599	7.882472090883709	3
21070	7.163690520861489	7.176553580182008	3
286520	11.630678014265037	12.174946521280482	3
691364	6.8113105879881815	7.253618091587786	3
916315	1.891413448285032	2.0650398870707076	3
1008913	10.404740662751921	10.875870900508426	4
1052548	4.5716717421690936	5.779642067948914	4
1055889	6.2539638598522584	6.474235896161738	4
1082949	8.70161098449883	9.77205902264441	4
1093084	5.456367439614134	5.517073391878899	4
17006	8.923978206203177	8.980053287621644	4
332019	10.756688266351016	10.792339283704619	4
693462	6.219360379026509	7.075012696327655	4
764370	11.278816306407547	11.33027129178655	4
784522	4.618028709053716	5.156706530853804	4
878425	7.125184490544612	7.777275744277851	4
90570	7.778613571509971	7.964899033534371	4
987720	11.070416818176867	11.107144242513797	4
988523	9.992128570598018	10.176782755832216	4
1011964	9.928983603430263	10.015730745727877	5
1036149	6.002167313827927	7.5971052527421845	5
1064294	7.561341898894345	7.674489091659804	5
1090039	8.456219619477894	8.64067613527512	5
1095875	5.279642067948914	5.392789260714372	5
519469	10.404648041484625	10.533513306533877	5
722759	11.409653438711711	11.783088316818857	5
745764	8.85957908468095	8.919706195791868	5
834186	10.630018096288486	10.702422978731652	5
881788	7.807521318950688	7.841248379593765	5
1001153	11.577158540363829	12.215945956028722	6
1062625	5.78100467586858	6.154439553975726	6
283237	1.8423271757931499	2.021911537850411	6
423752	10.3089625342874	10.329912431351561	6
490883	7.07985112099043	8.534917877079533	6
49325	9.132206465749517	9.332459661247583	6
584698	9.381188899721664	10.574341512597776	6
936518	10.142295867620732	10.158506606625503	6
1057117	9.87045873230197	9.893332586076658	7
1075871	10.211385314978232	10.779128908393702	7
1086892	12.66569555439472	12.696341174521239	7
1087071	8.700710625118743	8.91544661228294	7
1094387	9.862285998816722	10.165755009383696	7
1097525	12.843794269083622	12.86666812285831	7
138272	4.210226004755012	4.80541884523126	7
154970	11.391870877905712	11.8314618616813	7
197090	4.43786303643695	4.577231762661349	7
269505	11.368911128389415	11.625672617037953	7
645328	8.442744552725207	8.488492260274585	7
667797	3.145186117684305	4.0257767772823465	7
763084	10.083506583741935	10.951097629636545	7
775569	9.535756312064985	9.72529683250634	7
908854	8.999964762899701	9.250882419335701	7
987326	7.010254151571571	9.00028381172028	7
1085601	9.943152245384315	9.976166578397955	8
1093539	7.468966086184148	7.990673341411059	8
1094986	8.117536042332738	8.171055516233945	8
1100293	8.522078789105983	8.683740058545565	8
279717	12.769324898118251	12.856972399795954	8
311298	12.117155036967967	12.13502349351557	8
362023	4.378354379592625	4.437777140695345	8
421142	11.975098549035867	12.041481082257596	8
628474	11.617155036967967	11.707428375958736	8
924972	8.113518726644532	8.514447554565834	8
981156	8.373817956430809	8.686742891645078	8
987262	1.5585248711282924	1.9786053467592433	8
987567	12.86666812285831	12.941137493823682	8
991571	8.61677868416999	8.703765624882672	8
1087678	12.421618608057804	12.450488370301299	9
1098736	5.1163163554408095	5.74381253358641	9
161000	12.200001456191645	12.829648018601056	9
404202	9.818825229914067	10.051381763081482	9
418353	3.267357571090978	3.478519451017638	9
634877	10.257311539536511	10.2801853933112	9
845342	11.765219860271252	11.851042671841812	9
985158	7.70026586894215	8.271653799390963	9
999118	7.0092841331640825	7.179673005895787	9
1016815	6.483486863047501	7.123034106280801	10
1048621	5.935498619372676	7.826813498472017	10
1084748	9.702330357464355	10.684461900916752	10
1085598	13.028618022937074	13.052548361629261	10
1088647	12.61289545345904	12.739553196619186	10
1089136	13.243825207030495	13.329648018601056	10
1101444	13.243825207030495	13.341613187947148	10
119647	12.155911466185099	12.336607790720064	10
177615	10.806860060567974	11.017795234250086	10
390135	12.051203246072582	12.305962170593546	10
443015	7.254861749826684	7.388771945026167	10
453347	10.203063744280131	10.247332251295576	10
545525	11.12168417180522	11.437044000421274	10
596088	10.822930267761064	11.450488370301299	10
596181	12.338648340044859	12.727588027273093	10
660043	6.165871601997962	6.218579081666348	10
740942	10.810207740252224	11.13929550392688	10
1002477	13.052548361629261	13.630678014265037	11
1003029	10.182663651562239	10.479586139973563	11
1003138	3.8927892607143724	4.323465818787765	11
1007959	12.052548361629261	12.769324898118251	11
1008990	11.436053489179551	11.474260114050415	11
1010927	12.96401134759837	13.630678014265037	11
1020147	12.350230677608993	12.62187180355587	11
1025772	12.630678014265037	13.630678014265037	11
1026433	5.14725060620651	5.816820196380835	11
1046469	7.489953968445532	8.318863215111286	11
1052985	9.59274734658927	9.753877964110654	11
1055269	9.300196945798056	9.916230411198319	11
1055324	11.144924174339458	11.66435043883804	11
1057190	9.851665945027307	9.996937958453218	11
1057939	12.102658231451585	12.630678014265037	11
1064656	6.566433191863035	7.215231401982096	11
1067587	4.187352150980323	4.543559338088345	11
1070452	7.987594370300159	9.882534015278344	11
1071270	13.297344680931705	13.630678014265037	11
1082495	9.01806637252628	9.941401906574187	11
1083521	12.109906634209775	12.577603296540422	11
1083790	8.891125064187555	9.105806415281677	11
1086332	11.643541073585558	12.910491873697161	11
1086340	11.575679339829895	11.596369643062454	11
1088028	9.694947869728912	10.015259548798655	11
1088308	7.388148671840673	9.119422013846043	11
1088837	9.842610987513432	10.206589940973284	11
1092452	7.6889239727815495	7.947030576986766	11
1097337	11.494742863466495	12.04276427341964	11
1097445	9.279919154143506	9.310564774270025	11
1098921	10.419921357591825	10.705678037148607	11
1100209	10.967623440033128	11.60946187803318	11
1101480	8.909917851462216	9.235078451310303	11
1102002	10.062063741265531	10.276659196618047	11
135303	12.856972399795954	13.329648018601056	11
178591	12.973440831493033	13.008279854613816	11
194724	11.95388241280401	12.368818507122123	11
217136	13.02614831116142	13.315213137479308	11
241855	10.343880164825228	11.21804842974815	11
241923	13.329648018601056	13.630678014265037	11
29492	9.191107523323682	10.117240932709572	11
425375	10.934708373622872	12.324642621373972	11
512119	8.14215505711779	8.991237159607579	11
512185	10.200703336794184	10.819558616729843	11
546364	10.486225283396509	11.776128544699848	11
548254	10.973252110445706	11.161409530133163	11
549729	11.675032417022088	12.336607790720064	11
60132	6.021407326684842	7.449119036855944	11
64245	9.721482005174005	10.090466355860942	11
663264	11.499473643904647	11.708147748924262	11
685655	13.341613187947148	13.630678014265037	11
747965	9.438413087324925	9.637290470393648	11
802038	6.846856557172109	8.26706246146781	11
803834	12.379819812818013	12.586588024258493	11
805135	11.373221123997945	12.383346009511163	11
82848	12.973440831493033	13.315213137479308	11
842108	8.98052448455087	9.054901234248943	11
85231	9.030165626849625	9.71804842974815	11
884378	8.737888753550665	10.630678014265037	11
95885	11.023245387653764	11.382534015278344	11
960544	12.56205645294097	13.630678014265037	11
99676	6.698694047140922	8.163776416603094	11
996989	12.898971460527664	13.315213137479308	11
999897	2.706878325070761	3.135935150798542	11
1000391	9.06224225827443	9.558668151036894	12
1037249	10.834798766558722	13.329648018601056	12
1040034	7.038061274140282	7.654556146589992	12
1056025	9.875297156964743	10.66570709883931	12
1060475	10.156325525489033	10.748601428607373	12
1064934	3.1750197435780025	3.832802681415134	12
1074453	8.964720516525471	10.37618350249458	12
1083684	8.146000581322784	8.661626032339283	12
1084955	12.359481644494753	12.450488370301299	12
1087569	10.43203860319419	10.495938332469747	12
1089029	11.727588027273093	12.829648018601056	12
1090682	11.02632682817032	11.234547799392102	12
1092215	8.296887251311025	9.082113278949606	12
1092756	7.698824653605438	8.10310116121099	12
1093230	5.404635368040541	5.493762070252176	12
1096097	6.16312670266497	10.015979492532585	12
1097213	11.337365148882814	12.363007841187907	12
1100827	3.403378617631125	3.993566060880289	12
1101423	10.008989023540916	10.917018434084168	12
128500	8.907791438545377	9.382179410963385	12
137338	11.723639114963508	11.941316010832582	12
138403	12.797344680931705	13.014183141815327	12
159901	4.48013918336325	6.460534401855767	12
165007	9.113518726644532	9.888148671840673	12
203703	6.057322756788952	7.314036334893102	12
243139	12.71068343437569	13.630678014265037	12
38098	5.1226819713715015	5.872116449844801	12
393632	12.09340726456582	12.359481644494753	12
457497	11.24173427775566	12.379819812818013	12
554729	10.337138442638265	11.007113256066038	12
576286	8.181558977409093	8.429881493404688	12
588217	9.102830022934794	9.206435395311354	12
679224	12.037235512598917	12.38087629773551	12
706487	12.66569555439472	13.341613187947148	12
707276	10.156442118103298	11.354881470521118	12
719737	3.511434517427894	4.800382751131515	12
74286	12.942795211366514	13.008279854613816	12
745630	9.732483310869895	10.334543302197858	12
764025	11.05510396914652	11.390305781630174	12
778602	12.040583192283167	12.630678014265037	12
859669	12.999748260693579	13.315213137479308	12
861396	8.687087738229817	9.349064079061211	12
921610	6.159856541101084	7.165605362830268	12
948470	7.422647104496745	8.410276711897204	12
948638	11.959005950371285	12.672410835829051	12
950325	9.076677139396178	10.555361093572468	12
970968	10.325265894559466	11.360012296412954	12
993211	9.990587445669453	11.049279289362055	12
1012903	10.965887115073249	12.40727634820335	13
1015483	5.891149035534525	6.151436720876214	13
1023133	9.601905692207739	10.878247991016785	13
1057536	9.480790723718563	10.526364813367541	13
1058926	11.000660164518257	12.276128544699848	13
1059606	11.780006876302298	12.99974826069358	13
1085420	5.14527201342591	5.679673005895787	13
1086366	10.71804842974815	11.148724987821542	13
1087161	6.410096368471117	7.557096329235666	13
1090132	12.292339283704619	12.577158540363829	13
1091458	12.47981531562377	12.540583192283167	13
1097191	10.61660016716109	11.002029251421908	13
130670	13.052548361629261	13.630678014265037	13
29416	10.206589940973284	11.688747925178308	13
353617	8.083396470111653	8.573495789287765	13
392514	9.96844272259051	10.549809941280254	13
428021	9.627416230322392	11.6809357042236	13
455963	9.265576894289053	11.060287883382506	13
467925	8.564423339410903	8.876362019503478	13
477383	8.458524549403634	8.922226319667123	13
798768	8.497023854194822	8.786088680512709	13
801673	12.421618608057804	13.052548361629261	13
802794	5.160054210538055	5.534129854193682	13
834602	9.13169978517829	9.333081594026913	13
929664	6.859836209106895	7.641536040052326	13
946812	7.690717323027561	11.608623443047728	13
952642	10.758044926352285	11.01601937636706	13
966832	12.256688266351016	12.598553193604586	13
994449	11.676782755832216	12.737083484843533	13
998966	10.817088904954186	12.684283383907852	13
1007812	7.832716785673528	8.80541884523126	14
1008337	7.968559315204775	8.108513329417448	14
1010067	11.66298135193439	12.333081594026915	14
1013045	12.630678014265037	13.630678014265037	14
103383	12.450488370301299	12.71921502829593	14
1036271	6.99778121235757	11.274470827157014	14
1040886	12.856972399795954	12.999748260693579	14
1059871	8.7503517674175	10.370280215293066	14
1066270	10.102925113607748	12.261026457276989	14
1082270	12.256688266351016	12.737083484843533	14
1083254	11.041481082257596	13.040583192283167	14
1084129	9.942135293389963	10.643579058782777	14
1084479	7.7203773310208605	8.923273856194978	14
1085474	9.763483535311373	13.630678014265037	14
1087153	8.938320466057629	8.997023854194824	14
1088578	12.450488370301299	12.96401134759837	14
1092747	7.553347682417997	8.131477335053773	14
1094242	10.665781450136326	12.333081594026913	14
1095070	13.008279854613816	13.630678014265037	14
1095656	9.91919951522064	10.496845337185922	14
1096092	11.774570736748869	13.630678014265037	14
1097908	12.918263640048993	12.999748260693579	14
1098006	12.643541073585558	12.999748260693579	14
1215	11.288991604020367	11.648724987821542	14
135880	6.310135611819163	7.9933016481297825	14
19607	6.8461611555535535	7.325351790301071	14
269938	6.84115575832647	7.682012111206927	14
326645	12.021142913934336	12.306774164826367	14
422398	11.270311153239941	12.66298135193439	14
508422	12.617233644385012	13.130678014265037	14
563023	13.200001456191645	13.243825207030495	14
574972	13.243825207030495	13.329648018601056	14
581552	7.635632752850816	8.338382100877164	14
611366	6.87258267581315	7.998681571737655	14
619634	12.510460935750288	12.959005950371285	14
735739	5.85384030063809	6.018325886168284	14
751035	11.305962170593546	11.99974826069358	14
837233	6.925406748095803	8.148089041191962	14
917283	7.968559315204775	8.02551236453184	14
989437	7.259983739668036	9.288450748063742	14
990717	7.229025517555363	8.087741949362185	14
993061	7.308852420657118	7.952755347179377	14
993834	13.315213137479308	13.329648018601056	14
1004924	12.450488370301299	12.71921502829593	15
1028924	11.684376005175144	12.409653438711711	15
1035666	10.814631826919804	11.918263640048993	15
1046828	3.7533279132226793	4.115964220531511	15
1047663	0.6487982101190621	1.1737365524159569	15
1058036	5.289700772947467	5.796887251311025	15
1086468	13.341613187947148	13.630678014265037	15
1096499	8.853231041302845	9.7036135486264	15
1099528	9.376183502494579	11.148724987821542	15
119755	2.0708572785306134	4.7511468320862065	15
132263	12.695284689603742	12.954760380712607	15
15486	6.9550618569806	9.280638527109033	15
175421	8.889553242386327	9.178618068704216	15
306782	4.675715145196557	6.014892310742426	15
330967	1.6878828028985229	1.93786303643695	15
389504	6.8300909483604615	6.994147371439794	15
391977	11.448823927232777	13.630678014265037	15
410760	7.8555906394482165	8.477988799099437	15
446952	12.178785319959788	12.657975954707304	15
497954	8.726546857390064	9.713043032521064	15
541135	4.873459095995822	4.885424265341916	15
556754	12.441137493823682	12.621427047379273	15
64151	9.62777509075738	11.315391654488208	15
644423	9.446445288998492	11.162259509563203	15
715782	7.989018093273884	10.326300338916806	15
750496	11.702151840455457	12.397688269365617	15
782873	11.025567000601916	11.393831978323325	15
915769	13.040583192283167	13.630678014265037	15
984689	6.239566963927731	6.603913155443811	15
985072	9.605825567709747	10.288272231054842	15
988019	7.401745117976968	8.650913357282574	15
1021277	12.598553193604586	12.797344680931705	16
1087139	5.156706530853804	6.2458770221086155	16
1087736	11.078501186514849	11.7213961094324	16
1091984	10.507619936637266	10.566261400379824	16
1093490	8.23109000607757	8.33355522065898	16
1098814	7.381898068648764	8.43849898306653	16
1100219	10.674224678909296	11.576320105378377	16
265864	13.329648018601056	13.341613187947148	16
270520	9.750937055405776	12.450488370301299	16
334654	9.042950078753101	9.955103400880159	16
368043	7.80541884523126	8.192271652465802	16
391417	10.662871238304108	11.110804524184202	16
398258	10.873806411986221	11.749946544164054	16
407519	12.843794269083622	13.630678014265037	16
417048	12.155911466185099	13.297344680931705	16
434669	12.359481644494753	13.274470827157014	16
46468	9.08711867617669	10.087118676176692	16
689852	7.354740660018176	7.5679670284670415	16
768572	6.779166614899659	7.4278789292771155	16
790117	6.48910398901549	8.015119016986974	16
802162	6.2158341823333565	11.256688266351016	16
926872	11.197146443228371	13.200001456191645	16
939874	3.167300143890588	4.044089990006545	16
94516	12.36666812285831	12.684283383907852	16
968670	7.071438589090119	8.568083621081307	16
975638	1.3010299956639813	1.8562071871080221	16
996579	12.031332225397405	12.253254690925159	16
996626	12.669941124053397	12.942795211366514	16
1001454	7.807661850762367	8.57024073087081	17
1003549	8.160842233423907	9.050277088928338	17
1046416	10.187988097609905	10.35451423246489	17
1085143	2.9684492015744945	4.228992351277043	17
1093322	8.559972811990695	9.757507548908396	17
1098854	10.220112918270354	11.398971460527664	17
1101871	7.785054236155371	8.40159547142354	17
155778	13.341613187947148	13.630678014265037	17
170049	11.330178670519254	12.153730385048625	17
205886	12.959005950371285	13.630678014265037	17
236157	12.368818507122123	13.297344680931705	17
261701	12.297523197940604	12.60946187803318	17
294715	4.17659156537923	4.986606288761281	17
538225	12.743825207030495	13.329648018601056	17
617179	7.780185393311199	9.051912414999682	17
669666	1.6045297031036168	2.8332474375917283	17
698867	8.621969243742065	11.79078147575364	17
786537	9.101460936031144	11.021548137187784	17
842171	12.583506583741935	12.985406000839125	17
913761	11.60490123698269	11.978976880638317	17
952746	6.027152589711687	6.445863978438986	17
988418	3.3010299956639813	4.021216136231856	17
991590	8.408513280916562	9.181840319723715	17
991598	4.249310597534473	6.896677796355251	17
995042	8.294658259630166	10.160842233423907	17
995547	9.599372476161967	10.348885562052311	17
1034263	5.54874325232433	7.137913743579142	18
1037662	12.666414927360247	13.274470827157014	18
1047561	7.260338343982993	10.333704867212408	18
1069131	12.272991626623082	13.243825207030495	18
1082478	12.166414927360247	13.274470827157014	18
1087852	9.348837372816664	9.769558613996097	18
1091173	6.0773303318470395	10.669267192226599	18
1091399	11.738073996085255	12.027138822403142	18
1093086	6.674489091659804	7.5927952571336546	18
1095821	10.375019373352458	10.570595335185766	18
148186	12.6401074981597	13.008279854613816	18
200042	12.829648018601056	12.996314685267723	18
220320	12.508279854613816	13.315213137479308	18
400283	10.30814325173002	11.910936629873756	18
411284	13.130678014265037	13.329648018601056	18
482800	11.51262533386435	12.342511077921577	18
523315	8.834158001010241	9.145822064313885	18
564328	11.341613187947148	13.630678014265037	18
564555	13.315213137479308	13.341613187947148	18
730326	5.966241679685392	6.312753143731057	18
798814	13.052548361629261	13.630678014265037	18
848478	9.585928106281942	10.97352672723464	18
91231	5.797215414873351	6.32008926864804	18
923492	5.8610887033962795	6.271832316399863	18
964662	11.256688266351016	12.680849808481995	18
965807	8.370771334288122	8.828699469985324	18
989845	6.953464516106477	7.070711927800032	18
991355	8.930937978322186	10.643107861853554	18
994869	13.329648018601056	13.630678014265037	18
996805	3.8868528072345416	5.000581310559506	18
998956	11.272780865015596	11.738073996085255	18
1011630	6.495452032393595	7.681558977409093	19
1028599	7.920982661428224	8.98052448455087	19
1040401	11.459825232928667	12.10862344304773	19
1053465	12.630678014265037	13.297344680931705	19
1063787	4.0	4.931959749235439	19
1084824	5.790983964109513	7.43849898306653	19
1085016	7.095828787105828	8.418715684550145	19
1086192	6.123212623289701	8.30148742528466	19
1086686	10.393966063300578	11.776573300876441	19
1087841	9.733825957020917	11.591679317227182	19
1100035	10.280638527109033	11.056910523902207	19
1100691	12.954760380712607	13.130678014265037	19
316762	9.655073031199647	9.831195622513606	19
379119	11.418990301339079	13.630678014265037	19
414370	9.696345993440142	11.75742165316679	19
424474	1.2317065537373744	2.263923995665121	19
483256	13.329648018601056	13.630678014265037	19
609949	10.060584540731597	11.034765800823264	19
619828	3.5177825608059994	3.7652930825687725	19
663130	12.999748260693579	13.341613187947148	19
770450	10.52029138677837	11.952576830170477	19
874884	8.142819231214371	8.856023851180222	19
889050	7.372523220824174	8.780185393311198	19
89062	12.341613187947148	13.008279854613816	19
930094	10.048619371385506	10.808321768738919	19
993774	8.845377356638178	10.913998917962243	19
994660	9.366936791728847	11.02803671237757	19
999753	4.297596420238125	5.428526173809582	19
